Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H383,F03,ASTMA536,3.364,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.2,180.0,2.64,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.4118,169.42,0.287,0.15,0.4,75,400,0.15,0.4,0.275,0.48,192.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.196,0.2,0.5,80,700,0.2,0.5,0.35,5.775,4042.5,0.031,0.03,0.07,95,2800,0.03,0.07,0.05,0.6,1680.0
H384,F04,ASTMA536,3.634,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.8,1170.0,2.768,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.9294,711.53,0.254,0.15,0.4,75,400,0.15,0.4,0.275,0.84,336.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.407,0.2,0.5,80,700,0.2,0.5,0.35,2.1375,1496.25,0.061,0.03,0.07,95,2800,0.03,0.07,0.05,0.3474,972.72
H385,F05,ASTMA536,3.382,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.6,90.0,2.773,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.1059,732.71,0.225,0.15,0.4,75,400,0.15,0.4,0.275,2.0,800.0,0.027,0.0,0.08,60,300,0.0,0.08,0.04,0.65,195.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.328,0.2,0.5,80,700,0.2,0.5,0.35,0.825,577.5,0.042,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H386,F01,ASTMA536,3.478,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.6,390.0,2.611,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.3882,46.58,0.324,0.15,0.4,75,400,0.15,0.4,0.275,1.96,784.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.389,0.2,0.5,80,700,0.2,0.5,0.35,1.4625,1023.75,0.027,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H387,F02,ASTMA536,3.611,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.0333,1054.99,2.527,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.5765,309.18,0.399,0.15,0.4,75,400,0.15,0.4,0.275,4.96,1984.0,0.027,0.0,0.08,60,300,0.0,0.08,0.04,0.65,195.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.356,0.2,0.5,80,700,0.2,0.5,0.35,0.225,157.5,0.05,0.03,0.07,95,2800,0.03,0.07,0.05,0.0,0.0
H388,F03,ASTMA536,3.444,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.4667,220.0,2.792,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.7765,813.18,0.156,0.15,0.4,75,400,0.15,0.4,0.275,4.76,1904.0,0.033,0.0,0.08,60,300,0.0,0.08,0.04,0.35,105.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.53,0.2,0.5,80,700,0.2,0.5,0.35,6.75,4725.0,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H389,F04,ASTMA536,3.455,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.8333,275.0,2.48,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.2353,508.24,0.348,0.15,0.4,75,400,0.15,0.4,0.275,2.92,1168.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.202,0.2,0.5,80,700,0.2,0.5,0.35,5.55,3885.0,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H390,F05,ASTMA536,3.446,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.5333,230.0,2.47,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.5882,550.58,0.234,0.15,0.4,75,400,0.15,0.4,0.275,1.64,656.0,0.033,0.0,0.08,60,300,0.0,0.08,0.04,0.35,105.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.394,0.2,0.5,80,700,0.2,0.5,0.35,1.65,1155.0,0.055,0.03,0.07,95,2800,0.03,0.07,0.05,0.1579,442.12
H391,F01,ASTMA536,3.613,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.1,1065.0,2.566,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.2,144.0,0.359,0.15,0.4,75,400,0.15,0.4,0.275,3.36,1344.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.361,0.2,0.5,80,700,0.2,0.5,0.35,0.4125,288.75,0.057,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H392,F02,ASTMA536,3.555,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.1667,775.0,2.788,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.6353,796.24,0.158,0.15,0.4,75,400,0.15,0.4,0.275,4.68,1872.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.512,0.2,0.5,80,700,0.2,0.5,0.35,6.075,4252.5,0.065,0.03,0.07,95,2800,0.03,0.07,0.05,0.4737,1326.36
H393,F03,ASTMA536,3.482,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.7333,410.0,2.413,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.6,792.0,0.274,0.15,0.4,75,400,0.15,0.4,0.275,0.04,16.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.191,0.2,0.5,80,700,0.2,0.5,0.35,5.9625,4173.75,0.061,0.03,0.07,95,2800,0.03,0.07,0.05,0.3474,972.72
H394,F04,ASTMA536,3.565,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.5,825.0,2.41,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.7059,804.71,0.275,0.15,0.4,75,400,0.15,0.4,0.275,0.0,0.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.357,0.2,0.5,80,700,0.2,0.5,0.35,0.2625,183.75,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H395,F05,ASTMA536,3.638,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.9333,1189.99,2.453,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.1882,622.58,0.265,0.15,0.4,75,400,0.15,0.4,0.275,0.4,160.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.48,0.2,0.5,80,700,0.2,0.5,0.35,4.875,3412.5,0.054,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H396,F01,ASTMA536,3.387,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.4333,65.0,2.608,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.2824,33.89,0.228,0.15,0.4,75,400,0.15,0.4,0.275,1.88,752.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.194,0.2,0.5,80,700,0.2,0.5,0.35,5.85,4095.0,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H397,F02,ASTMA536,3.247,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.1,765.0,2.509,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.2118,385.42,0.306,0.15,0.4,75,400,0.15,0.4,0.275,1.24,496.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.296,0.2,0.5,80,700,0.2,0.5,0.35,2.025,1417.5,0.058,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H398,F03,ASTMA536,3.298,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.4,510.0,2.645,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.5882,190.58,0.261,0.15,0.4,75,400,0.15,0.4,0.275,0.56,224.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.232,0.2,0.5,80,700,0.2,0.5,0.35,4.425,3097.5,0.047,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
H399,F04,ASTMA536,3.438,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.2667,190.0,2.734,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.7294,567.53,0.304,0.15,0.4,75,400,0.15,0.4,0.275,1.16,464.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.401,0.2,0.5,80,700,0.2,0.5,0.35,1.9125,1338.75,0.069,0.03,0.07,95,2800,0.03,0.07,0.05,0.6,1680.0
H400,F05,ASTMA536,3.386,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.4667,70.0,2.725,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.4118,529.42,0.139,0.15,0.4,75,400,0.15,0.4,0.275,5.44,2176.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.27,0.2,0.5,80,700,0.2,0.5,0.35,3.0,2100.0,0.064,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H401,F01,ASTMA536,3.565,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.5,825.0,2.68,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.8235,338.82,0.347,0.15,0.4,75,400,0.15,0.4,0.275,2.88,1152.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.343,0.2,0.5,80,700,0.2,0.5,0.35,0.2625,183.75,0.048,0.03,0.07,95,2800,0.03,0.07,0.05,0.0632,176.96
H402,F02,ASTMA536,3.507,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.5667,535.0,2.451,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.2588,631.06,0.354,0.15,0.4,75,400,0.15,0.4,0.275,3.16,1264.0,0.036,0.0,0.08,60,300,0.0,0.08,0.04,0.2,60.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.438,0.2,0.5,80,700,0.2,0.5,0.35,3.3,2310.0,0.046,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H403,F03,ASTMA536,3.448,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.6,240.0,2.79,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.7059,804.71,0.235,0.15,0.4,75,400,0.15,0.4,0.275,1.6,640.0,0.036,0.0,0.08,60,300,0.0,0.08,0.04,0.2,60.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.331,0.2,0.5,80,700,0.2,0.5,0.35,0.7125,498.75,0.052,0.03,0.07,95,2800,0.03,0.07,0.05,0.0632,176.96
H404,F04,ASTMA536,3.465,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.1667,325.0,2.772,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.0706,728.47,0.272,0.15,0.4,75,400,0.15,0.4,0.275,0.12,48.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.447,0.2,0.5,80,700,0.2,0.5,0.35,3.6375,2546.25,0.068,0.03,0.07,95,2800,0.03,0.07,0.05,0.5684,1591.52
H405,F05,ASTMA536,3.243,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.2333,785.0,2.815,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.5882,910.58,0.315,0.15,0.4,75,400,0.15,0.4,0.275,1.6,640.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.519,0.2,0.5,80,700,0.2,0.5,0.35,6.3375,4436.25,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H406,F01,ASTMA536,3.413,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.4333,65.0,2.631,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.0941,131.29,0.32,0.15,0.4,75,400,0.15,0.4,0.275,1.8,720.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.172,0.2,0.5,80,700,0.2,0.5,0.35,6.675,4672.5,0.069,0.03,0.07,95,2800,0.03,0.07,0.05,0.6,1680.0
H407,F02,ASTMA536,3.236,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.4667,820.0,2.795,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.8824,825.89,0.182,0.15,0.4,75,400,0.15,0.4,0.275,3.72,1488.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.216,0.2,0.5,80,700,0.2,0.5,0.35,5.025,3517.5,0.063,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H408,F03,ASTMA536,3.544,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.8,720.0,2.372,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.0471,965.65,0.23,0.15,0.4,75,400,0.15,0.4,0.275,1.8,720.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.399,0.2,0.5,80,700,0.2,0.5,0.35,1.8375,1286.25,0.038,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H409,F04,ASTMA536,3.57,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.6667,850.0,2.36,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.4706,1016.47,0.184,0.15,0.4,75,400,0.15,0.4,0.275,3.64,1456.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.346,0.2,0.5,80,700,0.2,0.5,0.35,0.15,105.0,0.07,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H410,F05,ASTMA536,3.457,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.9,285.0,2.582,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.6353,76.24,0.301,0.15,0.4,75,400,0.15,0.4,0.275,1.04,416.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.366,0.2,0.5,80,700,0.2,0.5,0.35,0.6,420.0,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H411,F01,ASTMA536,3.442,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.4,210.0,2.739,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.9059,588.71,0.275,0.15,0.4,75,400,0.15,0.4,0.275,0.0,0.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.493,0.2,0.5,80,700,0.2,0.5,0.35,5.3625,3753.75,0.058,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H412,F02,ASTMA536,3.393,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.2333,35.0,2.457,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.0471,605.65,0.396,0.15,0.4,75,400,0.15,0.4,0.275,4.84,1936.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.223,0.2,0.5,80,700,0.2,0.5,0.35,4.7625,3333.75,0.028,0.03,0.07,95,2800,0.03,0.07,0.05,0.6947,1945.16
H413,F03,ASTMA536,3.584,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.1333,920.0,2.653,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.8706,224.47,0.228,0.15,0.4,75,400,0.15,0.4,0.275,1.88,752.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.341,0.2,0.5,80,700,0.2,0.5,0.35,0.3375,236.25,0.049,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H414,F04,ASTMA536,3.368,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.0667,160.0,2.812,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.4824,897.89,0.381,0.15,0.4,75,400,0.15,0.4,0.275,4.24,1696.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.218,0.2,0.5,80,700,0.2,0.5,0.35,4.95,3465.0,0.037,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H415,F05,ASTMA536,3.596,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.5333,980.0,2.811,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.4471,893.65,0.276,0.15,0.4,75,400,0.15,0.4,0.275,0.04,16.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.284,0.2,0.5,80,700,0.2,0.5,0.35,2.475,1732.5,0.03,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H416,F01,ASTMA536,3.437,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.2333,185.0,2.579,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.7412,88.94,0.132,0.15,0.4,75,400,0.15,0.4,0.275,5.72,2288.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.197,0.2,0.5,80,700,0.2,0.5,0.35,5.7375,4016.25,0.067,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H417,F02,ASTMA536,3.398,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.0667,10.0,2.81,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.4118,889.42,0.309,0.15,0.4,75,400,0.15,0.4,0.275,1.36,544.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.393,0.2,0.5,80,700,0.2,0.5,0.35,1.6125,1128.75,0.035,0.03,0.07,95,2800,0.03,0.07,0.05,0.4737,1326.36
H418,F03,ASTMA536,3.359,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.3667,205.0,2.698,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.4588,415.06,0.283,0.15,0.4,75,400,0.15,0.4,0.275,0.32,128.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.244,0.2,0.5,80,700,0.2,0.5,0.35,3.975,2782.5,0.026,0.03,0.07,95,2800,0.03,0.07,0.05,0.7579,2122.12
H419,F04,ASTMA536,3.471,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.3667,355.0,2.802,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.1294,855.53,0.424,0.15,0.4,75,400,0.15,0.4,0.275,5.96,2384.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.192,0.2,0.5,80,700,0.2,0.5,0.35,5.925,4147.5,0.056,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H420,F05,ASTMA536,3.509,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.6333,545.0,2.694,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.3176,398.11,0.199,0.15,0.4,75,400,0.15,0.4,0.275,3.04,1216.0,0.027,0.0,0.08,60,300,0.0,0.08,0.04,0.65,195.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.364,0.2,0.5,80,700,0.2,0.5,0.35,0.525,367.5,0.063,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H421,F01,ASTMA536,3.239,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.3667,805.0,2.578,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.7765,93.18,0.221,0.15,0.4,75,400,0.15,0.4,0.275,2.16,864.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.482,0.2,0.5,80,700,0.2,0.5,0.35,4.95,3465.0,0.063,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H422,F02,ASTMA536,3.628,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.6,1140.0,2.743,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.0471,605.65,0.314,0.15,0.4,75,400,0.15,0.4,0.275,1.56,624.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.521,0.2,0.5,80,700,0.2,0.5,0.35,6.4125,4488.75,0.049,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H423,F03,ASTMA536,3.637,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.9,1185.0,2.571,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.0235,122.82,0.408,0.15,0.4,75,400,0.15,0.4,0.275,5.32,2128.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.315,0.2,0.5,80,700,0.2,0.5,0.35,1.3125,918.75,0.032,0.03,0.07,95,2800,0.03,0.07,0.05,0.5684,1591.52
H424,F04,ASTMA536,3.182,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.2667,1090.01,2.771,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.0353,724.24,0.195,0.15,0.4,75,400,0.15,0.4,0.275,3.2,1280.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.266,0.2,0.5,80,700,0.2,0.5,0.35,3.15,2205.0,0.067,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H425,F05,ASTMA536,3.241,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.3,795.0,2.629,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.0235,122.82,0.261,0.15,0.4,75,400,0.15,0.4,0.275,0.56,224.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.48,0.2,0.5,80,700,0.2,0.5,0.35,4.875,3412.5,0.041,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H426,F01,ASTMA536,3.562,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.4,810.0,2.606,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.2118,25.42,0.139,0.15,0.4,75,400,0.15,0.4,0.275,5.44,2176.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.362,0.2,0.5,80,700,0.2,0.5,0.35,0.45,315.0,0.068,0.03,0.07,95,2800,0.03,0.07,0.05,0.5684,1591.52
H427,F02,ASTMA536,3.177,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.4333,1114.99,2.373,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.0118,961.42,0.308,0.15,0.4,75,400,0.15,0.4,0.275,1.32,528.0,0.039,0.0,0.08,60,300,0.0,0.08,0.04,0.05,15.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.488,0.2,0.5,80,700,0.2,0.5,0.35,5.175,3622.5,0.048,0.03,0.07,95,2800,0.03,0.07,0.05,0.0632,176.96
H428,F03,ASTMA536,3.459,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.9667,295.0,2.416,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.4941,779.29,0.198,0.15,0.4,75,400,0.15,0.4,0.275,3.08,1232.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.308,0.2,0.5,80,700,0.2,0.5,0.35,1.575,1102.5,0.055,0.03,0.07,95,2800,0.03,0.07,0.05,0.1579,442.12
H429,F04,ASTMA536,3.256,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.8,720.0,2.688,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.1059,372.71,0.272,0.15,0.4,75,400,0.15,0.4,0.275,0.12,48.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.36,0.2,0.5,80,700,0.2,0.5,0.35,0.375,262.5,0.026,0.03,0.07,95,2800,0.03,0.07,0.05,0.7579,2122.12
